NAME,RA,DEC,MAG 
PMI J00089-2507,2.24814,-25.1214
PMI J00244-1217W,6.10512,-12.2901
PMI J00431-2042,10.7877,-20.7043
PMI J00584-2751,14.6162,-27.857
PMI J02002-0840,30.0533,-8.68105
PMI J05173+4550,79.3489,45.8397
PMI J05472-0000,86.8248,-0.01355
PMI J08082+2106S,122.057,21.1026
PMI J09425+7002,145.645,70.0339
PMI J09428+7002,145.716,70.0395
PMI J10059+3450,151.494,34.8451
PMI J10484+5852,162.12,58.8668
PMI J10504+3306,162.608,33.1012
PMI J12267+7514,186.683,75.2492
PMI J13342+3751,203.561,37.8587
PMI J13348+3746,203.714,37.7721
PMI J14161+2323,214.047,23.3915
PMI J14337+3334,218.442,33.5816
PMI J14544+1606,223.622,16.1011
PMI J14574-2124W,224.36,-21.4113
PMI J15555+3512,238.883,35.2008
PMI J16395-4853,249.894,-48.892
PMI J16412+5344,250.314,53.7364
PMI J16554-0820,253.87,-8.33622
PMI J16555-0823,253.897,-8.39448
PMI J16568-4238,254.208,-42.6467
PMI J17019-4049,255.488,-40.8272
PMI J17199+2630W,259.976,26.5008
PMI J17198+2630,259.971,26.5008
PMI J17199+2630W,259.976,26.5008
PMI J17198+2630,259.971,26.5008
PMI J17462-3206W,266.553,-32.1035
PMI J17462-3206E,266.56,-32.1023
PMI J17462-3206W,266.553,-32.1035
PMI J17462-3206E,266.56,-32.1023
PMI J18306-1002,277.657,-10.043
PMI J18456-6451,281.404,-64.8628
PMI J18498-2350,282.456,-23.8362
PMI J19117+0500,287.949,5.01004
PMI J19169+0510,289.23,5.16909
PMI J19539+4424W,298.477,44.4148
PMI J19539+4424E,298.48,44.4151
PMI J19539+4424W,298.477,44.4148
PMI J19539+4424E,298.48,44.4151
PMI J19539+4424W,298.477,44.4148
PMI J19539+4424E,298.48,44.4151
PMI J19539+4424W,298.477,44.4148
PMI J19539+4424E,298.48,44.4151
PMI J22369+3415,339.248,34.2612
PMI J23340+0010,353.514,0.17954
PMI J23367+0017,354.199,0.29465
